CheckURL	Date	Name	Poster	Setting	Statement	CheckTime	Tags	Rate	Sources	iteration	Month	TweetCount	SusUserCount	SusDomainCount	MonthTweetCount	TweetPeakIQR	SusUserPeakIQR	SusDomainPeakIQR	detected	Undetected Type
https://www.politifact.com/factchecks/2022/jul/07/stephen-king/florida-not-requiring-professors-students-register/	20220706	Ron DeSantis	Stephen King	stated on July 6, 2022 in a tweet:	Florida Gov. Ron DeSantis “signs bill requiring Florida students, professors to register political views with (the) state.”	July 7, 2022	Corrections and Updates;Education;Florida;Privacy Issues;Stephen King	False	"(Stephen King, Tweet, July 6, 2022 )[https://archive.ph/GdUPh]<source-sep>(Tweet, July 4, 2022)[https://archive.ph/sA7ob]<source-sep>(Salon, ""DeSantis signs bill requiring Florida students, professors to register political views with state,"" June 23, 2021)[https://www.salon.com/2021/06/23/desantis-signs-bill-requiring-florida-students-professors-to-register-political-views-with-state/]<source-sep>(Florida House Bill 233, June 22, 2021)[https://www.flsenate.gov/Session/Bill/2021/233/BillText/er/PDF]<source-sep>(Press Release, ""Governor Ron DeSantis Signs Legislation to Set the Pace for Civics Education in America,"" June 22, 2021 )[https://www.flgov.com/2021/06/22/governor-ron-desantis-signs-legislation-to-set-the-pace-for-civics-education-in-america/]<source-sep>(Tallahassee Democrat, ""Read the intellectual freedom survey being sent to all Florida public college campuses,"" April 6, 2022 )[https://www.tallahassee.com/story/news/local/state/2022/04/06/intellectual-freedom-survey-florida-college-university-faculty-students/9461539002/]<source-sep>(YouTube Video, ""Florida Gov. Ron DeSantis makes education announcement in Fort Myers,"" June 22, 2021)[https://www.youtube.com/watch?v=AkY8EeOCUy0]<source-sep>(Associated Press, ""Florida bans 'critical race theory' from its classrooms,"" June 10, 2021)[https://apnews.com/article/florida-race-and-ethnicity-government-and-politics-education-74d0af6c52c0009ec3fa3ee9955b0a8d]<source-sep>(PolitiFact, ""New Florida law doesn't require university students, faculty and staff to register political views,"" June 25, 2021)[https://www.politifact.com/factchecks/2021/jun/25/viral-image/new-florida-law-requires-public-universities-surve/]<source-sep>(Washington Post, ""In push against 'indoctrination,' DeSantis mandates surveys of Florida college students' beliefs,"" June 24, 2021)[https://www.washingtonpost.com/education/2021/06/24/florida-intellectual-freedom-law-mandates-viewpoint-surveys/]<source-sep>(Snopes, ""New Florida Law Requires Universities To Survey Political Views of Students, Faculty,"" June 23, 2021)[https://www.snopes.com/fact-check/florida-university-surveys/]<source-sep>(United Faculty of Florida website )[https://myuff.org/]<source-sep>(Florida Education Association website )[https://feaweb.org/]<source-sep>(Interview with Andrew Gothard, statewide president of the United Faculty of Florida)[]<source-sep>(Intellectual Freedom and Viewpoint Diversity Survey -- Employee Version, shared via email by  Andrew Gothard )[]"	2	202207	2419	15	10	80272	0.0	0.0	0.0	False	Attack from others
https://www.politifact.com/factchecks/2022/jul/08/ron-desantis/ron-desantis-falsely-claims-biden-trying-buy-state/	20220630	Ron DeSantis	Ron DeSantis	stated on June 30, 2022 in a press release:	The Civics Secures Democracy Act “would allow the Biden administration to buy off states with $6 billion” if they adopt critical race theory.	July 8, 2022	National;Congress;Education;Florida;Ron DeSantis	False	(Florida Governor’s Office, Governor Ron DeSantis Announces Florida Students’ Elevating their Excellence in Civics, June 30, 2022)[https://flgov.com/2022/06/30/governor-ron-desantis-announces-florida-students-elevating-their-excellence-in-civics/]<source-sep>(Congress.gov, S.4384, accessed July 6, 2022)[https://www.congress.gov/bill/117th-congress/senate-bill/4384/text]<source-sep>(Congress.gov, S.4928, accessed July 6, 2022)[https://www.congress.gov/bill/116th-congress/senate-bill/4928?s=1&r=32]<source-sep>(Chris Coons U.S. Senator for Delaware, Senators Coons, Cornyn introduce bipartisan bill to invest $1 billion annually in civics education, June 14, 2022)[https://www.coons.senate.gov/news/press-releases/senators-coons-cornyn-introduce-bipartisan-bill-to-invest-1-billion-annually-in-civics-education]<source-sep>(Email interview with Natalie Yezbick, Cornyn press secretary, July 6, 2022)[]<source-sep>(Email interview with Christina Pushaw, DeSantis press secretary, July 7, 2022)[]<source-sep>(Email interview with Jim Bradshaw, U.S. Department of Education spokesperson, July 6, 2022)[]<source-sep>(Email interview with David Shultz, professor of political science and legal studies at Hamline University, July 8, 2022)[]<source-sep>(Politico, Cardona pulls back on grant aimed at addressing discrimination, July 21, 2021)[https://www.politico.com/news/2021/07/21/cardona-pulls-back-on-grant-gop-pressure-500442]<source-sep>(PolitiFact, Fact-checking attacks on Common Core school standards, Oct. 21, 2013)[https://www.politifact.com/article/2013/oct/21/fact-checking-common-core-school-standards/]<source-sep>(PolitiFact, Federal government required states to adopt Common Core school standards, congressional hopeful says, July 25, 2014)[https://www.politifact.com/factchecks/2014/jul/25/joe-leibham/federal-government-required-states-adopt-common-co/]<source-sep>(PolitiFact, Common Core was required to win Obama grants, U.S. Rep. David Jolly wrongly says, April 8, 2016)[https://www.politifact.com/factchecks/2016/apr/08/david-jolly/common-core-required-win-obama-grants-us-rep-da/]<source-sep>(PolitiFact, What is critical race theory, and why are conservatives blocking it, May 24, 2021 )[https://www.politifact.com/article/2021/may/24/what-critical-race-theory-and-why-are-conservative/]<source-sep>(National Review, Bill to Federalize CRT Must Be Stopped, March 8, 2022)[https://www.nationalreview.com/corner/bill-to-federalize-crt-must-be-stopped/]<source-sep>(National Review, Bogus ‘Civics’ Bill Will Push CRT on States, June 20, 2022)[https://www.nationalreview.com/corner/bogus-civics-bill-will-push-crt-on-states/]<source-sep>(National Review, DeSantis Blasts Fake Civics Bill, July 5, 2022)[https://www.nationalreview.com/corner/desantis-blasts-fake-civics-bill/]<source-sep>(Washington Examiner, Civics bill foes say pushes critical race theory, July 6, 2022)[https://www.washingtonexaminer.com/news/white-house/biden-desantis-showdown-civics]<source-sep>(U.S. Department of Education, The Federal Role in Education, accessed July 7, 2022)[https://www2.ed.gov/about/overview/fed/role.html]<source-sep>(C-SPAN, Former Pres. Trump Speaks about Investigation at Faith & Freedom Conference, June 17, 2022)[https://www.c-span.org/video/?521049-1/president-trump-calls-select-committee-a-witch-hunt]	2	202206	2429	0	0	108964	0.0	0.0	0.0	False	Other (Not suprising enough)
https://www.politifact.com/factchecks/2022/jul/05/nikki-fried/nikki-frieds-ad-misleads-crists-position-abortion-/	20220628	Charlie Crist	Nikki Fried	stated on June 28, 2022 in a campaign ad:	“Charlie Crist is pro-life.”	July 5, 2022	Abortion;Florida;Nikki Fried	Mostly False	"(Nikki Fried, tweet, June 28, 2022)[https://mobile.twitter.com/NikkiFried/status/1541873276833697797?s=20&t=JA1h14-eqlAWb5rWhmY2BA]<source-sep>(Tweet, June 29, 2022)[https://twitter.com/MsPeoples/status/1542183423091085312?s=20&t=Hlnz-3gMKjqKduNzma831w]<source-sep>(Email interview with Caroline Korba, Fried’s press secretary, June 30, 2022)[]<source-sep>(Email interview with Sam Ramirez, Crist’s press secretary, June 30, 2022)[]<source-sep>(Youtube, U.S. Rep. Charlie Crist interview part 1, April 16, 2022)[https://www.youtube.com/watch?v=qmhZ-ngsHDw]<source-sep>(Tallahassee Democrat, ""Fried challenges Crist's abortion rights stance,"" June 29, 2022)[https://www.tallahassee.com/story/news/politics/2022/06/29/nikki-fried-attacks-charlie-crists-abortion-rights-record-but-he-holds-lead-in-democratic-primary/7762618001/]<source-sep>(Planned Parenthood Action Fund, Congressional Scorecard, assessed June 30, 2022)[https://www.plannedparenthoodaction.org/congressional-scorecard]<source-sep>(National Right to Life, Congressional Scorecard, assessed June 30, 2022)[https://www.votervoice.net/NRLC/Scorecard#/?page=scorecard-33295]<source-sep>(PolitiFact, ""Crist says he ‘always’ supported abortion access. But his record shows inconsistency,"" April 22, 2022)[https://www.politifact.com/factchecks/2022/apr/22/charlie-crist/crist-says-he-always-supported-abortion-access-his/]<source-sep>(PolitiFact, Charlie Crist has called himself 'pro-life' and 'pro-choice' and backed certain restrictions while opposing others, Feb. 7, 2014)[https://www.politifact.com/factchecks/2014/feb/07/charlie-crist/charlie-crist-has-called-himself-pro-life-and-pro-/]<source-sep>(PolitiFact, Marco Rubio fires back at Charlie Crist attacks, Oct. 24, 2010)[https://www.politifact.com/factchecks/2010/oct/24/marco-rubio/marco-rubio-fires-back-charlie-crist-attacks/]<source-sep>(PolitiFact, Meek's pro-choice stance stands out, June 22, 2010)[https://www.politifact.com/factchecks/2010/jun/22/kendrick-meek/meeks-pro-choice-stance-stands-out/]<source-sep>(PolitiFact, Taxpayer-funded abortions in the federal health care bill, March 17, 2011)[https://www.politifact.com/factchecks/2011/mar/17/matt-gaetz/taxpayer-funded-abortions-federal-health-care-bill/]<source-sep>(PolitiFact, Charlie Crist was pro-life, pro-gun and anti-tax, says George LeMieux, Sept. 6, 2012)[https://www.politifact.com/factchecks/2012/sep/06/george-lemieux/charlie-crist-was-pro-life-pro-gun-and-anti-tax-sa/]<source-sep>(Miami Herald, ""The gender factor,"" Oct. 25, 1992, accessed via Nexis )[]<source-sep>(Miami Herald, ""Crist pro-life stance in doubt,"" Oct. 26, 2006, accessed via Nexis)[]<source-sep>(Tampa Bay Times, Crist's stance on abortion still hazy, Aug. 18, 2005)[https://www.tampabay.com/opinion/columns/former-gov-charlie-crist-heres-why-im-backing-barack-obama/1247631/]"	2	202206	12988	0	0	290939	0.0	0.0	0.0	False	Peak not high enough
https://www.politifact.com/factchecks/2022/jun/24/rob-astorino/gop-challenger-overstates-parole-boards-record-und/	20220613	Rob Astorino	Rob Astorino	stated on June 13, 2022 in a debate:	“We’ve got a parole board right now that has released 20 cop killers in the last two years under Hochul.”	June 24, 2022	Public Safety;New York;Rob Astorino	False	"(Email, John P. Nuthall, spokesperson, New York City Police Benevolent Association, June 16, 2022. )[]<source-sep>(Email, William F. B. O’Reilly, spokesperson, Rob Astorino campaign, June 16, 21, 2022. )[]<source-sep>(PIX11, ""Man who killed 1st female NYPD officer in line of duty released on parole after 36 years,"" Dec. 19, 2021.  )[https://pix11.com/news/local-news/man-who-killed-1st-female-nypd-officer-in-line-of-duty-released-on-parole-after-36-years/]<source-sep>(Phone interview, Martin F. Horn, professor emeritus, John Jay College of Criminal Justice, June 17, 2022.  )[https://www.jjay.cuny.edu/faculty/martin-f-horn]<source-sep>(New York State Department of Corrections and Community Supervision, Parole Board Interview Calendar, various searches performed on June 17, 2022. )[https://publicapps.doccs.ny.gov/ParoleBoardCalendar/default]<source-sep>(Bolts/New York Focus, ""Vacancies and Zombie Commissioners Leave Opening for Parole Reform in New York,"" Feb. 9, 2022. Accessed June 23, 2022. )[https://boltsmag.org/new-york-parole-board-hochuls-appointments/]<source-sep>(New York State Department of Corrections and Community Supervision parolee lookup. )[https://publicapps.doccs.ny.gov/ParoleeLookup/default]"	2	202206	670	12	16	13840	0.0	0.0	0.0	False	Other (Not suprising enough)
https://www.politifact.com/factchecks/2022/jun/23/rebecca-kleefisch/kleefisch-campaign-wrong-wisconsin-had-smallest-ma/	20220608	Rebecca Kleefisch	Rebecca Kleefisch	stated on June 8, 2022 in Campaign email:	“Joe Biden’s margin of the less than 21,000 votes in Wisconsin was the tightest of any state in 2020.”	June 23, 2022	Elections;States;Wisconsin;Rebecca Kleefisch	False	"(Rebecca Kleefisch campaign, June 8, 2022 fundraising email )[]<source-sep>(NPR, ""Narrow wins in these key states powered Biden to the presidency,"" Dec. 2, 2020)[https://www.npr.org/2020/12/02/940689086/narrow-wins-in-these-key-states-powered-biden-to-the-presidency]<source-sep>(The Cook Political Report, ""2020 national popular vote tracker,"" June 21, 2022)[https://www.cookpolitical.com/2020-national-popular-vote-tracker]"	2	202206	351	6	0	15013	0.0	0.0	0.0	False	Other (Not suprising enough)
https://www.politifact.com/factchecks/2022/jun/10/instagram-posts/charges-havent-been-dismissed-against-paul-pelosi-/	20220607	Gavin Newsom	Instagram posts	stated on June 7, 2022 in an Instagram post:	"""Gavin Newsom reportedly intervened at the request of Nancy Pelosi and directly ordered the California Highway Patrol to drop all charges"" against Paul Pelosi for his DUI arrest."	June 10, 2022	Congress;Facebook Fact-checks;California;Instagram posts	False	"(Instagram post, June 7, 2022)[https://www.instagram.com/p/CeiJ2SvO6JE/]<source-sep>(The Sly Show, Tweet, June 7, 2022)[https://twitter.com/theslyshow/status/1534394350389678080]<source-sep>(Archive of The Sly Show’s Tweet)[https://archive.ph/l8KJd]<source-sep>(CNN, ""Pelosi's husband charged with DUI,"" May 30, 2022)[https://www.cnn.com/2022/05/29/politics/paul-pelosi-arrested-dui/index.html]<source-sep>(Napa County District Attorney’s Office, Facebook post, June 9, 2022)[https://www.facebook.com/napacountyda/posts/pfbid0AKstFLb9G7L1dN8NDYF9LbjgjrW72qgEH6toVQyndkNxj4mwBixX68htM9iX5w3rl?__cft__[0]=AZV4SfaTsjV15tBNe_n2L1S5oxfm6Gx4s-LqFlWKvwL5-Aqpqe7_uimKCoGuWrLs1WAxWW2Js6CY5pAgbb5dy1RnTrexQsgIorwncOPEKI_juvwJjSmWVOknzgiio4QiC2SQ0I_uNGPYqwz6EQehqVShbrSmW882nOP8kL7cno-k-Q&__tn__=%2CO%2CP-R]<source-sep>(Email with Fran Clader, director of communications for California Highway Patrol, June 9, 2022)[]"	1	202206	9162	37	54	553415	0.0	0.0	0.0	False	Peak not high enough
https://www.politifact.com/factchecks/2022/jun/02/kevin-rinke/debunking-zombie-claim-dead-people-always-vote-dem/	20220601	Kevin Rinke	Kevin Rinke	stated on June 1, 2022 in a campaign ad:	"""Dead people always vote Democrat."""	June 2, 2022	Elections;Michigan;Kevin Rinke	False	"(Kevin Rinke, campaign ad, June 1, 2022)[https://www.youtube.com/watch?v=HO8v1pWygEU]<source-sep>(Jennifer Wu et al., ""The Extraordinarily Low Rate of Dead People Voting by Mail: Evidence from Washington State Administrative Data,"" Nov. 19, 2020)[https://tobiasnowacki.com/files/dead_voting.pdf]<source-sep>(Michigan Office of the Auditor General, review, March 2022)[https://audgen.michigan.gov/wp-content/uploads/2022/03/r231023521-4999.pdf]<source-sep>(Michigan Secretary of State, statement on deceased voters, accessed June 2, 2022 )[https://www.michigan.gov/-/media/Project/Websites/sos/30lawens/Deceased_Voters_Fact_Check.pdf?rev=96449acfd2f7479a93c86bc6076bb83b]<source-sep>(Michigan rejected ballot database, accessed June 2, 2022)[https://www.michigan.gov/sos/-/media/Project/Websites/sos/33lawens/Rejected_Ballots_by_Jurisdiction_12_01_2020.xlsx?rev=a30a2f0c68854db69bdfb10a5ccfd22d&hash=0CECBCE1FEB1210C527F32511482F4BD]<source-sep>(Nevada Attorney General Aaron D. Ford, Attorney General Ford Announces Voter Fraud Charges, Oct. 21, 2021)[https://ag.nv.gov/News/PR/2021/Attorney_General_Ford_Announces_Voter_Fraud_Charges/]<source-sep>(Nevada Secretary of State Barbara Cegavske, Re: Elections Integrity Violation Reports, April 21, 2021)[https://www.nvsos.gov/sos/home/showpublisheddocument?id=9428]<source-sep>(Nevada GOP, Tweet, Nov. 7, 2020)[https://twitter.com/NVGOP/status/1325136289000087554]<source-sep>(Nevada GOP, Tweet, Nov. 10, 2020)[https://twitter.com/NVGOP/status/1326211270672936960?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1326211270672936960%7Ctwgr%5E%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fwww.8newsnow.com%2Fi-team%2Fi-team-man-who-claimed-dead-wifes-mail-in-ballot-showed-voter-fraud-accused-of-voting-twice%2F%27]<source-sep>(Dinesh D’Souza, Tweet, Nov. 11, 2020)[https://twitter.com/dineshdsouza/status/1326546090938650628]<source-sep>(Fox News, Tucker Carlson: Yes, dead people voted in this election and Democrats helped make it happen, Nov. 11, 2020)[https://www.foxnews.com/opinion/tucker-carlson-2020-presidential-election-voter-fraud-dead-voters]<source-sep>(Bradenton Herald, Bradenton voter tried to get mail-in ballot for dead wife ‘to test the system,’ cops say, Oct. 2, 2020)[https://www.bradenton.com/news/local/crime/article246170035.html]<source-sep>(Larry Wiggins probation order)[https://www.documentcloud.org/documents/22050518-larry-wiggins-probation]<source-sep>(Times Leader, ""Dude in Forty Fort’ pleads guilty to absentee ballot violation, Aug. 16, 2021)[https://www.timesleader.com/news/1507381/dude-in-forty-fort-pleads-guilty-to-absentee-ballot-violation]<source-sep>(AP, Man admits to voter fraud in casting dead mother’s ballot, April 30, 2021)[https://apnews.com/article/election-2020-government-and-politics-d34effeea6c341d6c44146931127caff]<source-sep>(Associated Press, ""Woman avoids jail for voting dead mom’s ballot in Arizona,"" May 1, 2022)[https://www.nbcnews.com/news/woman-avoids-jail-voting-dead-moms-ballot-arizona-rcna26823]<source-sep>(Colorado Springs Gazette, ""Golden woman pleads guilty to voting twice for deceased father,"" March 8, 2017)[https://gazette.com/crime/golden-woman-pleads-guilty-to-voting-twice-for-deceased-father/article_0e852f84-0809-51be-8235-9d464d315257.html]<source-sep>(Tacoma News-Tribune, ""Dead people voted in Pierce County’s 2020 election. But it was grief, not a conspiracy,"" Sept. 3, 2021 (accessed via Nexis))[]<source-sep>(WBBM-TV, ""2 Investigators: Chicago Voters Cast Ballots From Beyond The Grave,"" Oct. 27, 2016)[https://www.cbsnews.com/chicago/news/2-investigators-chicago-voters-cast-ballots-from-beyond-the-grave/]<source-sep>(The Hill, ""Georgia review found just four deceased voters’ ballots cast in 2020 election,"" Dec. 28, 2021)[https://thehill.com/homenews/campaign/587483-georgia-investigators-find-four-cases-of-deceased-voters-casting-ballots-in/]<source-sep>(PolitiFact, ""List of alleged dead voters in Wayne County does not provide evidence of voter fraud,"" Nov. 6, 2020)[https://www.freep.com/story/news/local/michigan/detroit/2020/11/06/no-evidence-thousands-dead-people-cast-ballots-wayne-county/6195468002/]<source-sep>(PolitiFact, ""How the GOP spun a 'dead voter' allegation in Nevada,"" Oct. 26, 2021)[https://www.politifact.com/article/2021/oct/26/how-gop-spun-dead-voter-allegation-nevada/]<source-sep>(Email interview with Thessalia Merivaki, political scientist at Mississippi State University, June 2, 2022)[]"	1	202206	9	3	0	4087	0.0	0.0	0.0	False	Other (Not suprising enough)
https://www.politifact.com/factchecks/2022/jun/08/tim-michels/gop-gubernatorial-candidate-michels-changes-course/	20220526	Tim Michels	Tim Michels	stated on May 26, 2022 in Public statement:	On disbanding the Wisconsin Elections Commission	June 8, 2022	Elections;Legal Issues;Wisconsin;Tim Michels	Full Flop	"(Milwaukee Journal Sentinel ""Wisconsin Elections Commission rejects Democrats' effort to keep Republican Tim Michels off the ballot for governor,"" June 10, 2022)[https://www.jsonline.com/story/news/politics/elections/2022/06/10/elections-commission-rejects-bid-block-tim-michels-race/7579176001/]<source-sep>(Milwaukee Journal Sentinel ""Construction executive Tim Michels running for Wisconsin governor, bringing the Republican field to 4,"" April 22, 2022)[https://www.jsonline.com/story/news/politics/elections/2022/04/22/tim-michels-files-paperwork-run-republican-primary-governor/7381270001/]<source-sep>(Milwaukee Journal Sentinel ""Donald Trump endorses Tim Michels for Wisconsin governor, inserting himself into competitive GOP primary,"" June 2, 2022)[https://www.jsonline.com/story/news/politics/elections/2022/06/02/donald-trump-endorses-tim-michels-wisconsin-governor/7488047001/]<source-sep>(Milwaukee Journal Sentinel ""GOP governor candidate Tim Michels reverses course and now says he wants to eliminate the Wisconsin Elections Commission,"" May 26, 2022)[https://www.jsonline.com/story/news/politics/elections/2022/05/25/governor-candidate-tim-michels-reverses-course-elections-commission/9922775002/]<source-sep>(Milwaukee Journal Sentinel ""Wisconsin Republicans refuse to endorse any of the party's 4 candidates for governor,"" May 21, 2022)[https://www.jsonline.com/story/news/politics/elections/2022/05/21/wisconsin-republicans-withhold-endorsement-for-governor-at-convention/9870587002/]"	1	202205	36	1	0	2313	0.0	0.0	0.0	False	Other (Not suprising enough)
https://www.politifact.com/factchecks/2022/may/27/tweets/no-these-tweets-about-greg-abbott-trying-pay-uvald/	20220526	Greg Abbott	Tweets	stated on May 26, 2022 in a tweet:	Says Gov. Greg Abbott offered the uncle of a Uvalde shooting victim money to say “we don’t need stronger gun laws.”	May 27, 2022	Texas;Facebook Fact-checks;Tweets	Pants on Fire!	(Tweets, May 26, 2022)[https://archive.ph/R60Eq]<source-sep>(Yashar Ali tweets, May 26, 2022)[https://twitter.com/yashar/status/1529964272628793346?s=21&t=qEv7t8raYy19zpnyLzpvHQ]	1	202205	112962	332	96	792380	0.0	0.0	0.0	False	A peak on the day before or after
https://www.politifact.com/factchecks/2022/may/24/chris-carr/no-stacey-abrams-didnt-support-baseball-all-star-g/	20220522	Stacey Abrams	Chris Carr	stated on May 22, 2022 in a tweet:	"Stacey Abrams ""supported the MLB boycott."""	May 24, 2022	Georgia;Baseball;Elections;Voter ID Laws;Chris Carr	False	"(Chris Carr, tweet, May 22, 2022)[https://twitter.com/ChrisCarr_Ga/status/1528531584793694209]<source-sep>(Major League Baseball, ""MLB statement regarding 2021 All-Star Game,"" April 2, 2021)[https://www.mlb.com/press-release/press-release-mlb-statement-regarding-2021-all-star-game]<source-sep>(Stacey Abrams, Twitter video, March 31, 2021)[https://twitter.com/staceyabrams/status/1377421977535672321]<source-sep>(USA Today op-ed by Stacey Abrams, Corporate America must pick a side on voting rights, prevent a Georgia repeat (updated version), April 28, 2021)[https://www.usatoday.com/story/opinion/2021/03/31/voter-suppression-will-corporations-redeem-themselves-column/4820354001/]<source-sep>(USA Today op-ed by Stacey Abrams, original archived version, March 31, 2021)[https://web.archive.org/web/20210331210632if_/https://www.usatoday.com/story/opinion/2021/03/31/voter-suppression-will-corporations-redeem-themselves-column/4820354001/]<source-sep>(Atlanta Journal-Constitution, Stacey Abrams: Georgia companies shouldn’t face boycott ‘yet’ over election law, April 1, 2021)[https://www.ajc.com/politics/politics-blog/stacey-abrams-georgia-companies-shouldnt-face-boycott-yet-over-election-law/QQ3DP6F33VED7FTIUW5JE655XM/]<source-sep>(Atlanta Journal-Constitution reporter Greg Bluestein, Tweet April 2 and Tweet April 7, 2021)[https://twitter.com/bluestein/status/1378136977560776705]<source-sep>(Fox News, ""USA Today edits Stacey Abrams op-ed published before MLB pulled game in Atlanta, waters down boycott support,"" April 26, 2022)[https://www.foxnews.com/media/usa-today-stacey-abrams-op-ed-georgia-boycott]<source-sep>(Associated Press, ""Stacey Abrams says Georgia is 'worst state in the country to live,' but then explained,"" May 23, 2022)[https://www.11alive.com/article/news/politics/elections/stacey-abrams-georgia-worst-state-comment/85-fbdab7ef-c0c4-415b-a396-4f5eae9ef8c7]<source-sep>(Stacey Abrams, testimony to Congress, accessed May 24, 2022)[https://fairfight.com/wp-content/uploads/2021/06/Hon.-Stacey-Abrams-Responses-to-Senate-Judiciary-Committee-5.30.21-.pdf]<source-sep>(PolitiFact, ""What Joe Biden, Stacey Abrams and Georgia senators said about a MLB boycott,"" April 21, 2021)[https://www.politifact.com/article/2021/apr/21/what-joe-biden-stacey-abrams-and-georgia-senators-/]<source-sep>(PolitiFact, ""What’s in Georgia’s new voting law that lost it the All-Star Game,"" April 7, 2021)[https://www.politifact.com/article/2021/apr/07/whats-georgias-new-voting-law/]"	1	202205	11886	86	24	212704	0.0	0.0	0.0	False	Attack from others
